x,y,vx,vy,PaddlePC.y
763,498,7,-7,358
770,491,7,-7,358
777,484,7,-7,358
784,477,7,-7,358
791,470,7,-7,358
798,463,7,-7,358
805,456,7,-7,358
812,449,7,-7,358
819,442,7,-7,358
826,435,7,-7,358
833,428,7,-7,358
840,421,7,-7,358
847,414,7,-7,358
854,407,7,-7,358
861,400,7,-7,358
868,393,7,-7,358
875,386,7,-7,358
882,379,7,-7,358
889,372,7,-7,358
896,365,7,-7,358
903,358,7,-7,358
910,351,7,-7,358
917,344,7,-7,358
924,337,7,-7,358
931,330,7,-7,358
938,323,7,-7,358
945,316,7,-7,358
952,309,7,-7,358
959,302,7,-7,358
966,295,7,-7,358
973,288,7,-7,358
980,281,7,-7,358
987,274,7,-7,358
994,267,7,-7,358
1001,260,7,-7,358
1008,253,7,-7,358
1015,246,7,-7,358
1022,239,7,-7,358
1029,232,7,-7,358
1036,225,7,-7,358
1043,218,7,-7,358
1050,211,7,-7,358
1057,204,7,-7,358
1064,197,7,-7,358
1071,190,7,-7,358
1078,183,7,-7,358
1085,176,7,-7,358
1092,169,7,-7,358
1099,162,7,-7,358
1106,155,7,-7,358
1113,148,7,-7,358
1120,141,7,-7,358
1127,134,7,-7,358
1134,127,7,-7,358
1141,120,7,-7,358
1148,113,7,-7,358
1155,106,7,-7,358
1162,99,7,-7,358
1169,92,7,-7,358
1176,85,7,-7,358
1176,85,-7,-7,358
1169,78,-7,-7,358
1162,71,-7,-7,358
1155,64,-7,-7,358
1148,57,-7,-7,358
1141,50,-7,-7,358
1134,43,-7,-7,358
1127,36,-7,-7,358
1127,36,-7,7,358
1120,43,-7,7,358
1113,50,-7,7,358
1106,57,-7,7,358
1099,64,-7,7,358
1092,71,-7,7,358
1085,78,-7,7,358
1078,85,-7,7,358
1071,92,-7,7,358
1064,99,-7,7,358
1057,106,-7,7,358
1050,113,-7,7,358
1043,120,-7,7,358
1036,127,-7,7,358
1029,134,-7,7,358
1022,141,-7,7,358
1015,148,-7,7,358
1008,155,-7,7,358
1001,162,-7,7,358
994,169,-7,7,358
987,176,-7,7,358
980,183,-7,7,358
973,190,-7,7,358
966,197,-7,7,358
959,204,-7,7,358
952,211,-7,7,358
945,218,-7,7,358
938,225,-7,7,358
931,232,-7,7,358
924,239,-7,7,358
917,246,-7,7,358
910,253,-7,7,358
903,260,-7,7,358
896,267,-7,7,358
889,274,-7,7,358
882,281,-7,7,358
875,288,-7,7,358
868,295,-7,7,358
861,302,-7,7,358
854,309,-7,7,358
847,316,-7,7,358
840,323,-7,7,358
833,330,-7,7,358
826,337,-7,7,358
819,344,-7,7,358
812,351,-7,7,358
805,358,-7,7,358
798,365,-7,7,358
791,372,-7,7,358
784,379,-7,7,358
777,386,-7,7,358
770,393,-7,7,358
763,400,-7,7,358
756,407,-7,7,358
749,414,-7,7,358
742,421,-7,7,358
735,428,-7,7,358
728,435,-7,7,358
721,442,-7,7,358
714,449,-7,7,358
707,456,-7,7,358
700,463,-7,7,358
693,470,-7,7,358
686,477,-7,7,358
679,484,-7,7,358
672,491,-7,7,358
665,498,-7,7,358
658,505,-7,7,358
651,512,-7,7,358
644,519,-7,7,358
637,526,-7,7,358
630,533,-7,7,358
623,540,-7,7,358
616,547,-7,7,358
609,554,-7,7,358
602,561,-7,7,358
595,568,-7,7,358
588,575,-7,7,358
581,582,-7,7,358
574,589,-7,7,358
567,596,-7,7,358
560,603,-7,7,358
553,610,-7,7,358
546,617,-7,7,358
539,624,-7,7,358
532,631,-7,7,358
525,638,-7,7,358
518,645,-7,7,358
511,652,-7,7,358
504,659,-7,7,358
497,666,-7,7,358
490,673,-7,7,358
483,680,-7,7,358
476,687,-7,7,358
469,694,-7,7,358
462,701,-7,7,358
455,708,-7,7,358
448,715,-7,7,358
441,722,-7,7,358
434,729,-7,7,358
427,736,-7,7,358
420,743,-7,7,358
413,750,-7,7,358
406,757,-7,7,358
399,764,-7,7,358
399,764,-7,-7,358
392,757,-7,-7,358
385,750,-7,-7,358
378,743,-7,-7,358
371,736,-7,-7,358
364,729,-7,-7,358
357,722,-7,-7,358
350,715,-7,-7,358
343,708,-7,-7,358
336,701,-7,-7,358
329,694,-7,-7,358
322,687,-7,-7,358
315,680,-7,-7,358
308,673,-7,-7,358
301,666,-7,-7,358
294,659,-7,-7,358
287,652,-7,-7,358
280,645,-7,-7,358
273,638,-7,-7,372
266,631,-7,-7,386
259,624,-7,-7,400
252,617,-7,-7,414
245,610,-7,-7,428
238,603,-7,-7,442
231,596,-7,-7,456
224,589,-7,-7,456
217,582,-7,-7,456
210,575,-7,-7,456
203,568,-7,-7,456
196,561,-7,-7,456
189,554,-7,-7,456
182,547,-7,-7,456
175,540,-7,-7,456
168,533,-7,-7,456
161,526,-7,-7,456
154,519,-7,-7,456
147,512,-7,-7,456
140,505,-7,-7,456
133,498,-7,-7,456
126,491,-7,-7,456
119,484,-7,-7,456
112,477,-7,-7,456
105,470,-7,-7,456
98,463,-7,-7,456
91,456,-7,-7,456
84,449,-7,-7,456
77,442,-7,-7,456
70,435,-7,-7,456
63,428,-7,-7,456
56,421,-7,-7,442
49,414,-7,-7,428
42,407,-7,-7,414
42,407,7,-7,400
49,400,7,-7,400
56,393,7,-7,400
63,386,7,-7,400
70,379,7,-7,400
77,372,7,-7,400
84,365,7,-7,400
91,358,7,-7,400
98,351,7,-7,400
105,344,7,-7,400
112,337,7,-7,400
119,330,7,-7,400
126,323,7,-7,400
133,316,7,-7,400
140,309,7,-7,400
147,302,7,-7,400
154,295,7,-7,400
161,288,7,-7,400
168,281,7,-7,400
175,274,7,-7,400
182,267,7,-7,400
189,260,7,-7,400
196,253,7,-7,400
203,246,7,-7,386
210,239,7,-7,372
217,232,7,-7,358
224,225,7,-7,344
231,218,7,-7,344
238,211,7,-7,344
245,204,7,-7,344
252,197,7,-7,344
259,190,7,-7,344
266,183,7,-7,344
273,176,7,-7,344
280,169,7,-7,344
287,162,7,-7,344
294,155,7,-7,344
301,148,7,-7,344
308,141,7,-7,344
315,134,7,-7,344
322,127,7,-7,344
329,120,7,-7,344
336,113,7,-7,344
343,106,7,-7,344
350,99,7,-7,344
357,92,7,-7,344
364,85,7,-7,344
371,78,7,-7,344
378,71,7,-7,344
385,64,7,-7,344
392,57,7,-7,344
399,50,7,-7,344
406,43,7,-7,344
413,36,7,-7,344
413,36,7,7,344
420,43,7,7,344
427,50,7,7,344
434,57,7,7,344
441,64,7,7,344
448,71,7,7,344
455,78,7,7,344
462,85,7,7,344
469,92,7,7,344
476,99,7,7,344
483,106,7,7,344
490,113,7,7,344
497,120,7,7,344
504,127,7,7,344
511,134,7,7,344
518,141,7,7,344
525,148,7,7,344
532,155,7,7,344
539,162,7,7,344
546,169,7,7,344
553,176,7,7,344
560,183,7,7,344
567,190,7,7,344
574,197,7,7,344
581,204,7,7,344
588,211,7,7,344
595,218,7,7,344
602,225,7,7,344
609,232,7,7,344
616,239,7,7,344
623,246,7,7,344
630,253,7,7,344
637,260,7,7,344
644,267,7,7,344
651,274,7,7,344
658,281,7,7,344
665,288,7,7,344
672,295,7,7,344
679,302,7,7,344
686,309,7,7,344
693,316,7,7,344
700,323,7,7,344
707,330,7,7,344
714,337,7,7,344
721,344,7,7,344
728,351,7,7,344
735,358,7,7,344
742,365,7,7,344
749,372,7,7,344
756,379,7,7,344
763,386,7,7,344
770,393,7,7,344
777,400,7,7,344
784,407,7,7,344
791,414,7,7,344
798,421,7,7,344
805,428,7,7,344
812,435,7,7,344
819,442,7,7,344
826,449,7,7,344
833,456,7,7,344
840,463,7,7,344
847,470,7,7,344
854,477,7,7,344
861,484,7,7,344
868,491,7,7,344
875,498,7,7,344
882,505,7,7,344
889,512,7,7,344
896,519,7,7,344
903,526,7,7,344
910,533,7,7,344
917,540,7,7,344
924,547,7,7,344
931,554,7,7,344
938,561,7,7,344
945,568,7,7,344
952,575,7,7,344
959,582,7,7,344
966,589,7,7,344
973,596,7,7,344
980,603,7,7,344
987,610,7,7,344
994,617,7,7,344
1001,624,7,7,344
1008,631,7,7,344
1015,638,7,7,344
1022,645,7,7,344
1029,652,7,7,344
1036,659,7,7,344
1043,666,7,7,344
1050,673,7,7,344
1057,680,7,7,344
1064,687,7,7,344
1071,694,7,7,344
1078,701,7,7,344
1085,708,7,7,344
1092,715,7,7,344
1099,722,7,7,344
1106,729,7,7,344
1113,736,7,7,344
1120,743,7,7,344
1127,750,7,7,344
1134,757,7,7,344
1141,764,7,7,344
1141,764,7,-7,344
1148,757,7,-7,344
1155,750,7,-7,344
1162,743,7,-7,344
1169,736,7,-7,344
1176,729,7,-7,344
1176,729,-7,-7,344
1169,722,-7,-7,344
1162,715,-7,-7,344
1155,708,-7,-7,344
1148,701,-7,-7,344
1141,694,-7,-7,344
1134,687,-7,-7,344
1127,680,-7,-7,344
1120,673,-7,-7,344
1113,666,-7,-7,344
1106,659,-7,-7,344
1099,652,-7,-7,344
1092,645,-7,-7,344
1085,638,-7,-7,344
1078,631,-7,-7,344
1071,624,-7,-7,344
1064,617,-7,-7,344
1057,610,-7,-7,344
1050,603,-7,-7,344
1043,596,-7,-7,344
1036,589,-7,-7,344
1029,582,-7,-7,344
1022,575,-7,-7,344
1015,568,-7,-7,344
1008,561,-7,-7,344
1001,554,-7,-7,344
994,547,-7,-7,344
987,540,-7,-7,344
980,533,-7,-7,344
973,526,-7,-7,344
966,519,-7,-7,344
959,512,-7,-7,344
952,505,-7,-7,344
945,498,-7,-7,344
938,491,-7,-7,344
931,484,-7,-7,344
924,477,-7,-7,344
917,470,-7,-7,344
910,463,-7,-7,344
903,456,-7,-7,344
896,449,-7,-7,344
889,442,-7,-7,344
882,435,-7,-7,344
875,428,-7,-7,344
868,421,-7,-7,344
861,414,-7,-7,344
854,407,-7,-7,344
847,400,-7,-7,344
840,393,-7,-7,344
833,386,-7,-7,344
826,379,-7,-7,344
819,372,-7,-7,344
812,365,-7,-7,344
805,358,-7,-7,344
798,351,-7,-7,344
791,344,-7,-7,344
784,337,-7,-7,344
777,330,-7,-7,344
770,323,-7,-7,344
763,316,-7,-7,344
756,309,-7,-7,344
749,302,-7,-7,344
742,295,-7,-7,344
735,288,-7,-7,344
728,281,-7,-7,344
721,274,-7,-7,344
714,267,-7,-7,344
707,260,-7,-7,344
700,253,-7,-7,344
693,246,-7,-7,344
686,239,-7,-7,344
679,232,-7,-7,344
672,225,-7,-7,344
665,218,-7,-7,344
658,211,-7,-7,344
651,204,-7,-7,344
644,197,-7,-7,344
637,190,-7,-7,344
630,183,-7,-7,344
623,176,-7,-7,344
616,169,-7,-7,344
609,162,-7,-7,344
602,155,-7,-7,344
595,148,-7,-7,344
588,141,-7,-7,344
581,134,-7,-7,344
574,127,-7,-7,344
567,120,-7,-7,344
560,113,-7,-7,344
553,106,-7,-7,344
546,99,-7,-7,344
539,92,-7,-7,344
532,85,-7,-7,344
525,78,-7,-7,344
518,71,-7,-7,344
511,64,-7,-7,344
504,57,-7,-7,344
497,50,-7,-7,344
490,43,-7,-7,344
483,36,-7,-7,344
483,36,-7,7,344
476,43,-7,7,344
469,50,-7,7,344
462,57,-7,7,344
455,64,-7,7,344
448,71,-7,7,344
441,78,-7,7,344
434,85,-7,7,344
427,92,-7,7,344
420,99,-7,7,344
413,106,-7,7,344
406,113,-7,7,344
399,120,-7,7,344
392,127,-7,7,344
385,134,-7,7,344
378,141,-7,7,344
371,148,-7,7,344
364,155,-7,7,344
357,162,-7,7,344
350,169,-7,7,344
343,176,-7,7,344
336,183,-7,7,344
329,190,-7,7,344
322,197,-7,7,344
315,204,-7,7,344
308,211,-7,7,344
301,218,-7,7,344
294,225,-7,7,344
287,232,-7,7,358
280,239,-7,7,372
273,246,-7,7,386
266,253,-7,7,400
259,260,-7,7,414
252,267,-7,7,428
245,274,-7,7,442
238,281,-7,7,456
231,288,-7,7,456
224,295,-7,7,456
217,302,-7,7,456
210,309,-7,7,456
203,316,-7,7,456
196,323,-7,7,456
189,330,-7,7,456
182,337,-7,7,456
175,344,-7,7,456
168,351,-7,7,456
161,358,-7,7,456
154,365,-7,7,456
147,372,-7,7,456
140,379,-7,7,456
133,386,-7,7,456
126,393,-7,7,456
119,400,-7,7,456
112,407,-7,7,456
105,414,-7,7,456
98,421,-7,7,456
91,428,-7,7,456
84,435,-7,7,456
77,442,-7,7,456
70,449,-7,7,456
63,456,-7,7,456
56,463,-7,7,456
49,470,-7,7,470
42,477,-7,7,484
42,477,7,7,498
49,484,7,7,498
56,491,7,7,498
63,498,7,7,498
70,505,7,7,498
77,512,7,7,498
84,519,7,7,498
91,526,7,7,498
98,533,7,7,498
105,540,7,7,498
112,547,7,7,498
119,554,7,7,498
126,561,7,7,498
133,568,7,7,498
140,575,7,7,498
147,582,7,7,498
154,589,7,7,498
161,596,7,7,498
168,603,7,7,498
175,610,7,7,498
182,617,7,7,498
189,624,7,7,498
196,631,7,7,484
203,638,7,7,470
210,645,7,7,456
217,652,7,7,442
224,659,7,7,428
231,666,7,7,414
238,673,7,7,400
245,680,7,7,386
252,687,7,7,372
259,694,7,7,372
266,701,7,7,372
273,708,7,7,372
280,715,7,7,372
287,722,7,7,372
294,729,7,7,372
301,736,7,7,372
308,743,7,7,372
315,750,7,7,372
322,757,7,7,372
329,764,7,7,372
329,764,7,-7,372
336,757,7,-7,372
343,750,7,-7,372
350,743,7,-7,372
357,736,7,-7,372
364,729,7,-7,372
371,722,7,-7,372
378,715,7,-7,372
385,708,7,-7,372
392,701,7,-7,372
399,694,7,-7,372
406,687,7,-7,372
413,680,7,-7,372
420,673,7,-7,372
427,666,7,-7,372
434,659,7,-7,372
441,652,7,-7,372
448,645,7,-7,372
455,638,7,-7,372
462,631,7,-7,372
469,624,7,-7,372
476,617,7,-7,372
483,610,7,-7,372
490,603,7,-7,372
497,596,7,-7,372
504,589,7,-7,372
511,582,7,-7,372
518,575,7,-7,372
525,568,7,-7,372
532,561,7,-7,372
539,554,7,-7,372
546,547,7,-7,372
553,540,7,-7,372
560,533,7,-7,372
567,526,7,-7,372
574,519,7,-7,372
581,512,7,-7,372
588,505,7,-7,372
595,498,7,-7,372
602,491,7,-7,372
609,484,7,-7,372
616,477,7,-7,372
623,470,7,-7,372
630,463,7,-7,372
637,456,7,-7,372
644,449,7,-7,372
651,442,7,-7,372
658,435,7,-7,372
665,428,7,-7,372
672,421,7,-7,372
679,414,7,-7,372
686,407,7,-7,372
693,400,7,-7,372
700,393,7,-7,372
707,386,7,-7,372
714,379,7,-7,372
721,372,7,-7,372
728,365,7,-7,372
735,358,7,-7,372
742,351,7,-7,372
749,344,7,-7,372
756,337,7,-7,372
763,330,7,-7,372
770,323,7,-7,372
777,316,7,-7,372
784,309,7,-7,372
791,302,7,-7,372
798,295,7,-7,372
805,288,7,-7,372
812,281,7,-7,372
819,274,7,-7,372
826,267,7,-7,372
833,260,7,-7,372
840,253,7,-7,372
847,246,7,-7,372
854,239,7,-7,372
861,232,7,-7,372
868,225,7,-7,372
875,218,7,-7,372
882,211,7,-7,372
889,204,7,-7,372
896,197,7,-7,372
903,190,7,-7,372
910,183,7,-7,372
917,176,7,-7,372
924,169,7,-7,372
931,162,7,-7,372
938,155,7,-7,372
945,148,7,-7,372
952,141,7,-7,372
959,134,7,-7,372
966,127,7,-7,372
973,120,7,-7,372
980,113,7,-7,372
987,106,7,-7,372
994,99,7,-7,372
1001,92,7,-7,372
1008,85,7,-7,372
1015,78,7,-7,372
1022,71,7,-7,372
1029,64,7,-7,372
1036,57,7,-7,372
1043,50,7,-7,372
1050,43,7,-7,372
1057,36,7,-7,372
1057,36,7,7,372
1064,43,7,7,372
1071,50,7,7,372
1078,57,7,7,372
1085,64,7,7,372
1092,71,7,7,372
1099,78,7,7,372
1106,85,7,7,372
1113,92,7,7,372
1120,99,7,7,372
1127,106,7,7,372
1134,113,7,7,372
1141,120,7,7,372
1148,127,7,7,372
1155,134,7,7,372
1162,141,7,7,372
1169,148,7,7,372
1176,155,7,7,372
1176,155,-7,7,372
1169,162,-7,7,372
1162,169,-7,7,372
1155,176,-7,7,372
1148,183,-7,7,372
1141,190,-7,7,372
1134,197,-7,7,372
1127,204,-7,7,372
1120,211,-7,7,372
1113,218,-7,7,372
1106,225,-7,7,372
1099,232,-7,7,372
1092,239,-7,7,372
1085,246,-7,7,372
1078,253,-7,7,372
1071,260,-7,7,372
1064,267,-7,7,372
1057,274,-7,7,372
1050,281,-7,7,372
1043,288,-7,7,372
1036,295,-7,7,372
1029,302,-7,7,372
1022,309,-7,7,372
1015,316,-7,7,372
1008,323,-7,7,372
1001,330,-7,7,372
994,337,-7,7,372
987,344,-7,7,372
980,351,-7,7,372
973,358,-7,7,372
966,365,-7,7,372
959,372,-7,7,372
952,379,-7,7,372
945,386,-7,7,372
938,393,-7,7,372
931,400,-7,7,372
924,407,-7,7,372
917,414,-7,7,372
910,421,-7,7,372
903,428,-7,7,372
896,435,-7,7,372
889,442,-7,7,372
882,449,-7,7,372
875,456,-7,7,372
868,463,-7,7,372
861,470,-7,7,372
854,477,-7,7,372
847,484,-7,7,372
840,491,-7,7,372
833,498,-7,7,372
826,505,-7,7,372
819,512,-7,7,372
812,519,-7,7,372
805,526,-7,7,372
798,533,-7,7,372
791,540,-7,7,372
784,547,-7,7,372
777,554,-7,7,372
770,561,-7,7,372
763,568,-7,7,372
756,575,-7,7,372
749,582,-7,7,372
742,589,-7,7,372
735,596,-7,7,372
728,603,-7,7,372
721,610,-7,7,372
714,617,-7,7,372
707,624,-7,7,372
700,631,-7,7,372
693,638,-7,7,372
686,645,-7,7,372
679,652,-7,7,372
672,659,-7,7,372
665,666,-7,7,372
658,673,-7,7,372
651,680,-7,7,372
644,687,-7,7,372
637,694,-7,7,372
630,701,-7,7,372
623,708,-7,7,372
616,715,-7,7,372
609,722,-7,7,372
602,729,-7,7,372
595,736,-7,7,372
588,743,-7,7,372
581,750,-7,7,372
574,757,-7,7,372
567,764,-7,7,372
567,764,-7,-7,372
560,757,-7,-7,372
553,750,-7,-7,372
546,743,-7,-7,372
539,736,-7,-7,372
532,729,-7,-7,372
525,722,-7,-7,372
518,715,-7,-7,372
511,708,-7,-7,372
504,701,-7,-7,372
497,694,-7,-7,372
490,687,-7,-7,372
483,680,-7,-7,372
476,673,-7,-7,372
469,666,-7,-7,372
462,659,-7,-7,358
455,652,-7,-7,344
448,645,-7,-7,330
441,638,-7,-7,316
434,631,-7,-7,302
427,624,-7,-7,288
420,617,-7,-7,274
413,610,-7,-7,274
406,603,-7,-7,274
399,596,-7,-7,274
392,589,-7,-7,274
385,582,-7,-7,274
378,575,-7,-7,274
371,568,-7,-7,274
364,561,-7,-7,274
357,554,-7,-7,274
350,547,-7,-7,274
343,540,-7,-7,274
336,533,-7,-7,274
329,526,-7,-7,274
322,519,-7,-7,274
315,512,-7,-7,274
308,505,-7,-7,274
301,498,-7,-7,274
294,491,-7,-7,274
287,484,-7,-7,274
280,477,-7,-7,274
273,470,-7,-7,274
266,463,-7,-7,274
259,456,-7,-7,274
252,449,-7,-7,274
245,442,-7,-7,274
238,435,-7,-7,274
231,428,-7,-7,274
224,421,-7,-7,274
217,414,-7,-7,274
210,407,-7,-7,274
203,400,-7,-7,274
196,393,-7,-7,274
189,386,-7,-7,274
182,379,-7,-7,274
175,372,-7,-7,274
168,365,-7,-7,274
161,358,-7,-7,274
154,351,-7,-7,274
147,344,-7,-7,274
140,337,-7,-7,274
133,330,-7,-7,274
126,323,-7,-7,274
119,316,-7,-7,274
112,309,-7,-7,274
105,302,-7,-7,274
98,295,-7,-7,274
91,288,-7,-7,274
84,281,-7,-7,274
77,274,-7,-7,274
70,267,-7,-7,260
63,260,-7,-7,246
56,253,-7,-7,232
49,246,-7,-7,218
42,239,-7,-7,204
42,239,7,-7,204
49,232,7,-7,204
56,225,7,-7,204
63,218,7,-7,204
70,211,7,-7,204
77,204,7,-7,204
84,197,7,-7,204
91,190,7,-7,204
98,183,7,-7,204
105,176,7,-7,204
112,169,7,-7,204
119,162,7,-7,204
126,155,7,-7,204
133,148,7,-7,204
140,141,7,-7,204
147,134,7,-7,204
154,127,7,-7,204
161,120,7,-7,204
168,113,7,-7,204
175,106,7,-7,204
182,99,7,-7,204
189,92,7,-7,204
196,85,7,-7,204
203,78,7,-7,204
210,71,7,-7,218
217,64,7,-7,232
224,57,7,-7,246
231,50,7,-7,260
238,43,7,-7,274
245,36,7,-7,288
245,36,7,7,302
252,43,7,7,316
259,50,7,7,330
266,57,7,7,344
273,64,7,7,358
280,71,7,7,372
287,78,7,7,372
294,85,7,7,372
301,92,7,7,372
308,99,7,7,372
315,106,7,7,372
322,113,7,7,372
329,120,7,7,372
336,127,7,7,372
343,134,7,7,372
350,141,7,7,372
357,148,7,7,372
364,155,7,7,372
371,162,7,7,372
378,169,7,7,372
385,176,7,7,372
392,183,7,7,372
399,190,7,7,372
406,197,7,7,372
413,204,7,7,372
420,211,7,7,372
427,218,7,7,372
434,225,7,7,372
441,232,7,7,372
448,239,7,7,372
455,246,7,7,372
462,253,7,7,372
469,260,7,7,372
476,267,7,7,372
483,274,7,7,372
490,281,7,7,372
497,288,7,7,372
504,295,7,7,372
511,302,7,7,372
518,309,7,7,372
525,316,7,7,372
532,323,7,7,372
539,330,7,7,372
546,337,7,7,372
553,344,7,7,372
560,351,7,7,372
567,358,7,7,372
574,365,7,7,372
581,372,7,7,372
588,379,7,7,372
595,386,7,7,372
602,393,7,7,372
609,400,7,7,372
616,407,7,7,372
623,414,7,7,372
630,421,7,7,372
637,428,7,7,372
644,435,7,7,372
651,442,7,7,372
658,449,7,7,372
665,456,7,7,372
672,463,7,7,372
679,470,7,7,372
686,477,7,7,372
693,484,7,7,372
700,491,7,7,372
707,498,7,7,372
714,505,7,7,372
721,512,7,7,372
728,519,7,7,372
735,526,7,7,372
742,533,7,7,372
749,540,7,7,372
756,547,7,7,372
763,554,7,7,372
770,561,7,7,372
777,568,7,7,372
784,575,7,7,372
791,582,7,7,372
798,589,7,7,372
805,596,7,7,372
812,603,7,7,372
819,610,7,7,372
826,617,7,7,372
833,624,7,7,372
840,631,7,7,372
847,638,7,7,372
854,645,7,7,372
861,652,7,7,372
868,659,7,7,372
875,666,7,7,372
882,673,7,7,372
889,680,7,7,372
896,687,7,7,372
903,694,7,7,372
910,701,7,7,372
917,708,7,7,372
924,715,7,7,372
931,722,7,7,372
938,729,7,7,372
945,736,7,7,372
952,743,7,7,372
959,750,7,7,372
966,757,7,7,372
973,764,7,7,372
973,764,7,-7,372
980,757,7,-7,372
987,750,7,-7,372
994,743,7,-7,372
1001,736,7,-7,372
1008,729,7,-7,372
1015,722,7,-7,372
1022,715,7,-7,372
1029,708,7,-7,372
1036,701,7,-7,372
1043,694,7,-7,372
1050,687,7,-7,372
1057,680,7,-7,372
1064,673,7,-7,372
1071,666,7,-7,372
1078,659,7,-7,372
1085,652,7,-7,372
1092,645,7,-7,372
1099,638,7,-7,372
1106,631,7,-7,372
1113,624,7,-7,372
1120,617,7,-7,372
1127,610,7,-7,372
1134,603,7,-7,372
1141,596,7,-7,372
1148,589,7,-7,372
1155,582,7,-7,372
1162,575,7,-7,372
1169,568,7,-7,372
1176,561,7,-7,372
1176,561,-7,-7,372
1169,554,-7,-7,372
1162,547,-7,-7,372
1155,540,-7,-7,372
1148,533,-7,-7,372
1141,526,-7,-7,372
1134,519,-7,-7,372
1127,512,-7,-7,372
1120,505,-7,-7,372
1113,498,-7,-7,372
1106,491,-7,-7,372
1099,484,-7,-7,372
1092,477,-7,-7,372
1085,470,-7,-7,372
1078,463,-7,-7,372
1071,456,-7,-7,372
1064,449,-7,-7,372
1057,442,-7,-7,372
1050,435,-7,-7,372
1043,428,-7,-7,372
1036,421,-7,-7,372
1029,414,-7,-7,372
1022,407,-7,-7,372
1015,400,-7,-7,372
1008,393,-7,-7,372
1001,386,-7,-7,372
994,379,-7,-7,372
987,372,-7,-7,372
980,365,-7,-7,372
973,358,-7,-7,372
966,351,-7,-7,372
959,344,-7,-7,372
952,337,-7,-7,372
945,330,-7,-7,372
938,323,-7,-7,372
931,316,-7,-7,372
924,309,-7,-7,372
917,302,-7,-7,372
910,295,-7,-7,372
903,288,-7,-7,372
896,281,-7,-7,372
889,274,-7,-7,372
882,267,-7,-7,372
875,260,-7,-7,372
868,253,-7,-7,372
861,246,-7,-7,372
854,239,-7,-7,372
847,232,-7,-7,372
840,225,-7,-7,372
833,218,-7,-7,372
826,211,-7,-7,372
819,204,-7,-7,372
812,197,-7,-7,372
805,190,-7,-7,372
798,183,-7,-7,372
791,176,-7,-7,372
784,169,-7,-7,372
777,162,-7,-7,372
770,155,-7,-7,372
763,148,-7,-7,372
756,141,-7,-7,372
749,134,-7,-7,372
742,127,-7,-7,372
735,120,-7,-7,372
728,113,-7,-7,372
721,106,-7,-7,372
714,99,-7,-7,372
707,92,-7,-7,372
700,85,-7,-7,372
693,78,-7,-7,372
686,71,-7,-7,372
679,64,-7,-7,372
672,57,-7,-7,372
665,50,-7,-7,372
658,43,-7,-7,372
651,36,-7,-7,372
651,36,-7,7,372
644,43,-7,7,372
637,50,-7,7,372
630,57,-7,7,372
623,64,-7,7,372
616,71,-7,7,372
609,78,-7,7,372
602,85,-7,7,372
595,92,-7,7,372
588,99,-7,7,372
581,106,-7,7,372
574,113,-7,7,372
567,120,-7,7,372
560,127,-7,7,372
553,134,-7,7,372
546,141,-7,7,372
539,148,-7,7,372
532,155,-7,7,372
525,162,-7,7,372
518,169,-7,7,372
511,176,-7,7,372
504,183,-7,7,372
497,190,-7,7,372
490,197,-7,7,372
483,204,-7,7,372
476,211,-7,7,372
469,218,-7,7,372
462,225,-7,7,372
455,232,-7,7,372
448,239,-7,7,372
441,246,-7,7,372
434,253,-7,7,372
427,260,-7,7,372
420,267,-7,7,372
413,274,-7,7,372
406,281,-7,7,372
399,288,-7,7,372
392,295,-7,7,386
385,302,-7,7,400
378,309,-7,7,414
371,316,-7,7,428
364,323,-7,7,442
357,330,-7,7,456
350,337,-7,7,470
343,344,-7,7,484
336,351,-7,7,498
329,358,-7,7,512
322,365,-7,7,526
315,372,-7,7,526
308,379,-7,7,526
301,386,-7,7,526
294,393,-7,7,526
287,400,-7,7,526
280,407,-7,7,526
273,414,-7,7,526
266,421,-7,7,526
259,428,-7,7,526
252,435,-7,7,526
245,442,-7,7,526
238,449,-7,7,526
231,456,-7,7,526
224,463,-7,7,526
217,470,-7,7,526
210,477,-7,7,526
203,484,-7,7,540
196,491,-7,7,554
189,498,-7,7,568
182,505,-7,7,582
175,512,-7,7,596
168,519,-7,7,610
161,526,-7,7,624
154,533,-7,7,624
147,540,-7,7,624
140,547,-7,7,624
133,554,-7,7,624
126,561,-7,7,624
119,568,-7,7,624
112,575,-7,7,624
105,582,-7,7,624
98,589,-7,7,624
91,596,-7,7,624
84,603,-7,7,624
77,610,-7,7,624
70,617,-7,7,624
63,624,-7,7,624
56,631,-7,7,624
49,638,-7,7,638
42,645,-7,7,652
42,645,7,7,666
49,652,7,7,666
56,659,7,7,666
63,666,7,7,666
70,673,7,7,666
77,680,7,7,666
84,687,7,7,666
91,694,7,7,666
98,701,7,7,666
105,708,7,7,666
112,715,7,7,666
119,722,7,7,666
126,729,7,7,666
133,736,7,7,666
140,743,7,7,666
147,750,7,7,666
154,757,7,7,666
161,764,7,7,666
161,764,7,-7,666
168,757,7,-7,666
175,750,7,-7,666
182,743,7,-7,666
189,736,7,-7,666
196,729,7,-7,666
203,722,7,-7,666
210,715,7,-7,666
217,708,7,-7,652
224,701,7,-7,638
231,694,7,-7,624
238,687,7,-7,610
245,680,7,-7,596
252,673,7,-7,582
259,666,7,-7,568
266,659,7,-7,554
273,652,7,-7,540
280,645,7,-7,526
287,638,7,-7,512
